ID,Year_Birth,ages,Education,PhD,Graduation,2n Cycle,Basic,Master,Marital_Status,single,married,Income,Kidhome,Teenhome,Dt_Customer,months,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total_Spent,Total_Spent_Per_Month,Childbin,Kidbin,Teenbin,NwpPerVM,NwpPerV,NumPurchases,WebRatio
10949,1963,53,PhD,1,0,0,0,0,Divorced,1,0,72968.0,0,0,16-12-2013,36,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,1958,2937.0,0,0,0,0.046296296296296294,1.6666666666666667,16,0.1875
8212,1971,45,Master,0,0,0,0,1,Married,0,1,39791.0,0,1,28-03-2013,45,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,174,326.25,0,0,1,0.009523809523809525,0.42857142857142855,12,0.5833333333333334
6248,1947,69,Master,0,0,0,0,1,Single,1,0,91712.0,0,0,17-10-2013,38,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,2217,3510.25,0,0,0,0.07894736842105263,3.0,21,0.14285714285714285
10164,1958,58,Graduation,0,1,0,0,0,Single,1,0,94472.0,0,1,03-04-2014,32,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,1691,2254.6666666666665,0,0,1,0.03125,1.0,15,0.3333333333333333
4547,1960,56,Graduation,0,1,0,0,0,Together,0,1,13672.0,1,1,17-04-2013,44,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,25,45.833333333333336,1,1,1,0.002840909090909091,0.125,11,0.7272727272727273
6815,1980,36,2n Cycle,0,0,1,0,0,Married,0,1,96547.0,0,0,23-05-2014,31,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,809,1044.9583333333333,0,0,0,0.11290322580645161,3.5,16,0.125
4122,1975,41,Graduation,0,1,0,0,0,Married,0,1,79205.0,0,0,29-08-2012,52,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,895,1939.1666666666667,0,0,0,0.028846153846153848,1.5,13,0.3076923076923077
10841,1975,41,PhD,1,0,0,0,0,Together,0,1,56559.0,0,1,25-12-2012,48,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,484,968.0,0,0,1,0.020833333333333332,1.0,15,0.26666666666666666
5370,1973,43,PhD,1,0,0,0,0,Married,0,1,32644.0,1,0,16-01-2013,47,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,413,808.7916666666666,0,1,0,0.018617021276595744,0.875,15,0.5333333333333333
176,1980,36,2n Cycle,0,0,1,0,0,Single,1,0,67506.0,0,1,02-01-2014,35,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,331,482.7083333333333,0,0,1,0.0380952380952381,1.3333333333333333,10,0.3
4860,1970,46,Graduation,0,1,0,0,0,Single,1,0,24206.0,1,0,08-03-2013,45,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,25,46.875,0,1,0,0.003703703703703704,0.16666666666666666,9,0.6666666666666666
10757,1967,49,PhD,1,0,0,0,0,Divorced,1,0,28420.0,1,0,24-12-2013,36,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,13,19.5,0,1,0,0.004629629629629629,0.16666666666666666,8,0.75
4023,1970,46,Graduation,0,1,0,0,0,Married,0,1,22979.0,1,0,06-09-2012,51,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,115,244.375,0,1,0,0.007352941176470588,0.375,12,0.6666666666666666
6679,1966,50,Graduation,0,1,0,0,0,Single,1,0,33279.0,0,0,12-06-2014,30,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,16,20.0,0,0,0,0.0,0.0,6,0.5
9923,1972,44,Master,0,0,0,0,1,Single,1,0,46423.0,1,1,18-09-2013,39,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,92,149.5,1,1,1,0.007326007326007326,0.2857142857142857,11,0.6363636363636364
7181,1977,39,Graduation,0,1,0,0,0,Married,0,1,30368.0,0,1,07-11-2013,37,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,52,80.16666666666667,0,0,1,0.006756756756756757,0.25,11,0.7272727272727273
3599,1970,46,Graduation,0,1,0,0,0,Married,0,1,63684.0,0,1,26-11-2012,49,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,1464,2989.0,0,0,1,0.0326530612244898,1.6,17,0.29411764705882354
405,1964,52,Graduation,0,1,0,0,0,Divorced,1,0,41638.0,0,1,13-02-2013,46,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,441,845.25,0,0,1,0.01358695652173913,0.625,16,0.5
6870,1959,57,PhD,1,0,0,0,0,Divorced,1,0,68805.0,0,1,17-09-2013,39,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,283,459.875,0,0,1,0.038461538461538464,1.5,10,0.2
832,1966,50,PhD,1,0,0,0,0,Together,0,1,65814.0,0,1,02-03-2014,33,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,747,1027.125,0,0,1,0.048484848484848485,1.6,17,0.29411764705882354
2002,1958,58,Graduation,0,1,0,0,0,Divorced,1,0,71964.0,0,0,20-05-2013,43,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,1870,3350.4166666666665,0,0,0,0.03875968992248062,1.6666666666666667,14,0.21428571428571427
3657,1986,30,Graduation,0,1,0,0,0,Single,1,0,39146.0,1,0,14-02-2013,46,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,165,316.25,0,1,0,0.010869565217391304,0.5,12,0.6666666666666666
500,1977,39,Graduation,0,1,0,0,0,Together,0,1,96876.0,0,0,06-08-2013,40,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,1941,3235.0,0,0,0,0.0875,3.5,18,0.1111111111111111
1951,1981,35,Basic,0,0,0,1,0,Married,0,1,34445.0,0,0,27-01-2013,47,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,839,1643.0416666666667,0,0,0,0.026004728132387706,1.2222222222222223,19,0.47368421052631576
3262,1958,58,Graduation,0,1,0,0,0,Single,1,0,68281.0,0,0,07-08-2012,52,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,1655,3585.8333333333335,0,0,0,0.007692307692307693,0.4,27,0.18518518518518517
4102,1975,41,2n Cycle,0,0,1,0,0,Married,0,1,37284.0,1,1,29-03-2013,45,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,23,43.125,1,1,1,0.0,0.0,9,0.6666666666666666
7042,1983,33,Graduation,0,1,0,0,0,Married,0,1,36790.0,0,0,01-03-2013,45,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,66,123.75,0,0,0,0.0049382716049382715,0.2222222222222222,12,0.75
10598,1967,49,Graduation,0,1,0,0,0,Together,0,1,27943.0,1,1,15-04-2013,44,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,37,67.83333333333333,1,1,1,0.005681818181818182,0.25,11,0.7272727272727273
255,1951,65,Graduation,0,1,0,0,0,Divorced,1,0,22263.0,1,1,30-03-2014,33,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,21,28.875,1,1,1,0.005050505050505051,0.16666666666666666,9,0.6666666666666666
2375,1972,44,Graduation,0,1,0,0,0,Together,0,1,30261.0,1,2,25-09-2012,51,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,22,46.75,1,1,1,0.0,0.0,11,0.7272727272727273
9829,1978,38,Graduation,0,1,0,0,0,Together,0,1,28587.0,1,0,12-02-2014,34,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,78,110.5,0,1,0,0.00980392156862745,0.3333333333333333,10,0.6
6214,1982,34,Master,0,0,0,0,1,Married,0,1,43815.0,1,0,05-04-2013,44,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,79,144.83333333333334,0,1,0,0.007575757575757576,0.3333333333333333,9,0.6666666666666666
4954,1956,60,Graduation,0,1,0,0,0,Married,0,1,48195.0,1,1,21-01-2014,35,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,265,386.4583333333333,1,1,1,0.01904761904761905,0.6666666666666666,13,0.46153846153846156
7861,1952,64,Master,0,0,0,0,1,Married,0,1,77027.0,0,1,05-02-2014,34,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,1175,1664.5833333333333,0,0,1,0.058823529411764705,2.0,13,0.3076923076923077
4837,1965,51,PhD,1,0,0,0,0,Married,0,1,71322.0,0,1,16-02-2013,46,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,1305,2501.25,0,0,1,0.043478260869565216,2.0,22,0.18181818181818182
9423,1979,37,Master,0,0,0,0,1,Married,0,1,32765.0,1,0,23-02-2014,34,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,46,65.16666666666667,0,1,0,0.011764705882352941,0.4,9,0.5555555555555556
4198,1965,51,Graduation,0,1,0,0,0,Together,0,1,29672.0,1,1,12-03-2013,45,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,25,46.875,1,1,1,0.0,0.0,9,0.6666666666666666
153,1953,63,Graduation,0,1,0,0,0,Divorced,1,0,23272.0,0,0,17-10-2013,38,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,46,72.83333333333333,0,0,0,0.006578947368421052,0.25,7,0.5714285714285714
9323,1949,67,Master,0,0,0,0,1,Together,0,1,49912.0,0,1,07-09-2012,51,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,874,1857.25,0,0,1,0.024509803921568627,1.25,20,0.4
10001,1985,31,2n Cycle,0,0,1,0,0,Together,0,1,7500.0,1,0,01-08-2012,52,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,100,216.66666666666666,0,1,0,0.004273504273504274,0.2222222222222222,13,0.6923076923076923
3945,1947,69,PhD,1,0,0,0,0,Widow,1,0,68117.0,0,1,10-03-2013,45,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,930,1743.75,0,0,1,0.040740740740740744,1.8333333333333333,18,0.3333333333333333
3799,1955,61,Graduation,0,1,0,0,0,Married,0,1,67225.0,0,1,26-11-2013,37,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,868,1338.1666666666667,0,0,1,0.03783783783783784,1.4,18,0.2777777777777778
8625,1976,40,Graduation,0,1,0,0,0,Married,0,1,17649.0,1,0,12-11-2013,37,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,45,69.375,0,1,0,0.010135135135135136,0.375,11,0.7272727272727273
3491,1975,41,Graduation,0,1,0,0,0,Together,0,1,55914.0,0,1,29-04-2013,44,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,1260,2310.0,0,0,1,0.03571428571428571,1.5714285714285714,21,0.3333333333333333
983,1984,32,Graduation,0,1,0,0,0,Married,0,1,40059.0,1,0,28-09-2013,39,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,414,672.75,0,1,0,0.019230769230769232,0.75,13,0.6153846153846154
9119,1950,66,Graduation,0,1,0,0,0,Together,0,1,60905.0,0,1,05-12-2013,36,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,392,588.0,0,0,1,0.041666666666666664,1.5,12,0.16666666666666666
4786,1977,39,Graduation,0,1,0,0,0,Married,0,1,75330.0,1,1,04-10-2012,50,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,1109,2310.4166666666665,1,1,1,0.03333333333333333,1.6666666666666667,21,0.2857142857142857
5872,1951,65,Graduation,0,1,0,0,0,Single,1,0,60689.0,0,1,01-06-2013,42,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,639,1118.25,0,0,1,0.031746031746031744,1.3333333333333333,17,0.17647058823529413
6568,1984,32,Graduation,0,1,0,0,0,Married,0,1,38680.0,1,0,28-03-2013,45,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,79,148.125,0,1,0,0.006349206349206349,0.2857142857142857,10,0.7
5628,1982,34,Graduation,0,1,0,0,0,Together,0,1,61416.0,0,0,08-02-2013,46,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,1665,3191.25,0,0,0,0.036231884057971016,1.6666666666666667,19,0.3157894736842105
5631,1991,25,Graduation,0,1,0,0,0,Single,1,0,49767.0,0,0,02-05-2013,43,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,692,1239.8333333333333,0,0,0,0.029069767441860465,1.25,16,0.25
4974,1970,46,Graduation,0,1,0,0,0,Single,1,0,83273.0,1,2,25-09-2012,51,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,1392,2958.0,1,1,1,0.011204481792717087,0.5714285714285714,22,0.3181818181818182
8416,1981,35,Graduation,0,1,0,0,0,Married,0,1,29009.0,1,0,29-11-2013,37,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,67.83333333333333,0,1,0,0.009009009009009009,0.3333333333333333,9,0.6666666666666666
5454,1979,37,Master,0,0,0,0,1,Married,0,1,45057.0,1,0,01-12-2013,36,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,50,75.0,0,1,0,0.011111111111111112,0.4,8,0.625
4095,1971,45,Graduation,0,1,0,0,0,Married,0,1,37150.0,1,0,11-09-2012,51,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,467,992.375,0,1,0,0.011204481792717087,0.5714285714285714,16,0.4375
5474,1970,46,Graduation,0,1,0,0,0,Single,1,0,43020.0,1,0,30-11-2013,37,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,223,343.7916666666667,0,1,0,0.018018018018018018,0.6666666666666666,11,0.5454545454545454
4268,1959,57,Graduation,0,1,0,0,0,Married,0,1,53154.0,0,1,09-06-2014,30,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,158,197.5,0,0,1,0.025,0.75,9,0.4444444444444444
10701,1973,43,Graduation,0,1,0,0,0,Married,0,1,65308.0,0,0,11-09-2013,39,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,1211,1967.875,0,0,0,0.04487179487179487,1.75,24,0.16666666666666666
3507,1970,46,Graduation,0,1,0,0,0,Single,1,0,76467.0,1,0,17-08-2012,52,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,1575,3412.5,0,1,0,0.00641025641025641,0.3333333333333333,16,0.375
2079,1947,69,2n Cycle,0,0,1,0,0,Married,0,1,81044.0,0,0,27-12-2013,36,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,1208,1812.0,0,0,0,0.1388888888888889,5.0,17,0.058823529411764705
626,1951,65,Graduation,0,1,0,0,0,Married,0,1,32871.0,1,1,09-03-2013,45,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,43,80.625,1,1,1,0.005555555555555556,0.25,7,0.5714285714285714
4426,1975,41,Graduation,0,1,0,0,0,Single,1,0,55801.0,1,1,22-09-2013,39,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,527,856.375,1,1,1,0.02564102564102564,1.0,15,0.4666666666666667
2591,1959,57,Graduation,0,1,0,0,0,Widow,1,0,76320.0,0,1,22-06-2014,30,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,932,1165.0,0,0,1,0.1,3.0,9,0.2222222222222222
10509,1955,61,Master,0,0,0,0,1,Single,1,0,36927.0,1,1,02-06-2014,30,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,71,88.75,1,1,1,0.0125,0.375,11,0.7272727272727273
6382,1953,63,Graduation,0,1,0,0,0,Together,0,1,48794.0,1,1,26-06-2014,30,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,54,67.5,1,1,1,0.008333333333333333,0.25,7,0.5714285714285714
6673,1965,51,Graduation,0,1,0,0,0,Single,1,0,23478.0,0,0,19-03-2013,45,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,129,241.875,0,0,0,0.008333333333333333,0.375,11,0.7272727272727273
7441,1973,43,Graduation,0,1,0,0,0,Divorced,1,0,71128.0,1,0,06-10-2012,50,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,1615,3364.5833333333335,0,1,0,0.005714285714285714,0.2857142857142857,29,0.2413793103448276
1071,1976,40,PhD,1,0,0,0,0,Divorced,1,0,70179.0,0,1,21-07-2013,41,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,1034,1766.4166666666667,0,0,1,0.03414634146341464,1.4,21,0.23809523809523808
10061,1950,66,Graduation,0,1,0,0,0,Married,0,1,59462.0,0,1,05-01-2013,47,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,1088,2130.6666666666665,0,0,1,0.02735562310030395,1.2857142857142858,21,0.3333333333333333
8775,1969,47,Graduation,0,1,0,0,0,Together,0,1,38361.0,1,0,27-12-2013,36,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,137,205.5,0,1,0,0.011904761904761904,0.42857142857142855,11,0.6363636363636364
2345,1982,34,PhD,1,0,0,0,0,Together,0,1,70038.0,0,0,25-10-2013,38,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,1244,1969.6666666666667,0,0,0,0.05263157894736842,2.0,14,0.14285714285714285
322,1978,38,Graduation,0,1,0,0,0,Together,0,1,42554.0,1,1,12-01-2013,47,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,41,80.29166666666667,1,1,1,0.010638297872340425,0.5,7,0.5714285714285714
10897,1974,42,Graduation,0,1,0,0,0,Married,0,1,67445.0,0,1,12-08-2012,52,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1174,2543.6666666666665,0,0,1,0.028846153846153848,1.5,24,0.25
123,1951,65,Graduation,0,1,0,0,0,Widow,1,0,67046.0,0,1,06-01-2013,47,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,993,1944.625,0,0,1,0.0425531914893617,2.0,11,0.18181818181818182
6103,1948,68,Graduation,0,1,0,0,0,Married,0,1,42192.0,0,0,06-09-2013,39,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,100,162.5,0,0,0,0.01282051282051282,0.5,8,0.5
7899,1952,64,PhD,1,0,0,0,0,Married,0,1,77610.0,0,1,29-10-2012,50,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,1680,3500.0,0,0,1,0.011428571428571429,0.5714285714285714,18,0.3888888888888889
10500,1984,32,Graduation,0,1,0,0,0,Married,0,1,31761.0,1,0,05-04-2014,32,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,98,130.66666666666666,0,1,0,0.01875,0.6,9,0.5555555555555556
1655,1979,37,Graduation,0,1,0,0,0,Together,0,1,34350.0,1,0,19-10-2013,38,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,76.0,0,1,0,0.0037593984962406013,0.14285714285714285,10,0.7
2406,1949,67,Graduation,0,1,0,0,0,Together,0,1,54591.0,0,1,05-08-2013,40,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,519,865.0,0,0,1,0.03,1.2,15,0.3333333333333333
2712,1956,60,Graduation,0,1,0,0,0,Married,0,1,71866.0,0,1,25-12-2013,36,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,715,1072.5,0,0,1,0.05555555555555555,2.0,16,0.1875
5517,1969,47,Graduation,0,1,0,0,0,Married,0,1,25293.0,1,0,15-09-2013,39,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,37,60.125,0,1,0,0.003205128205128205,0.125,11,0.7272727272727273
10643,1987,29,PhD,1,0,0,0,0,Single,1,0,42000.0,0,0,10-01-2013,47,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,653,1278.7916666666667,0,0,0,0.02127659574468085,1.0,18,0.2777777777777778
2254,1983,33,Graduation,0,1,0,0,0,Married,0,1,69520.0,0,0,07-07-2013,41,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,1455,2485.625,0,0,0,0.04390243902439024,1.8,16,0.3125
10281,1970,46,Graduation,0,1,0,0,0,Divorced,1,0,64713.0,1,0,07-02-2014,34,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,602,852.8333333333334,0,1,0,0.03676470588235294,1.25,16,0.25
6958,1977,39,Master,0,0,0,0,1,Married,0,1,27889.0,1,0,05-07-2013,41,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,26,44.416666666666664,0,1,0,0.0040650406504065045,0.16666666666666666,9,0.6666666666666666
954,1960,56,Basic,0,0,0,1,0,Widow,1,0,22123.0,0,0,27-03-2014,33,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,102,140.25,0,0,0,0.012121212121212121,0.4,9,0.5555555555555556
4643,1973,43,Graduation,0,1,0,0,0,Married,0,1,27803.0,1,0,26-08-2012,52,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,176,381.3333333333333,0,1,0,0.007211538461538462,0.375,12,0.6666666666666666
6497,1960,56,Graduation,0,1,0,0,0,Married,0,1,51651.0,0,1,07-11-2012,49,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,433,884.0416666666666,0,0,1,0.015306122448979591,0.75,15,0.5333333333333333
5396,1988,28,Graduation,0,1,0,0,0,Married,0,1,68487.0,0,0,13-01-2013,47,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,1366,2675.0833333333335,0,0,0,0.047872340425531915,2.25,24,0.16666666666666666
1052,1969,47,Graduation,0,1,0,0,0,Married,0,1,56796.0,0,1,16-02-2013,46,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,1001,1918.5833333333333,0,0,1,0.024844720496894408,1.1428571428571428,23,0.30434782608695654
2802,1992,24,2n Cycle,0,0,1,0,0,Married,0,1,87000.0,0,0,15-12-2012,48,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,961,1922.0,0,0,0,0.041666666666666664,2.0,15,0.13333333333333333
6343,1959,57,Graduation,0,1,0,0,0,Married,0,1,79823.0,0,1,31-03-2014,33,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,1518,2087.25,0,0,1,0.09090909090909091,3.0,18,0.1111111111111111
6507,1980,36,Graduation,0,1,0,0,0,Single,1,0,30828.0,1,0,04-10-2013,38,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,56,88.66666666666667,0,1,0,0.008771929824561403,0.3333333333333333,8,0.375
7901,1971,45,Master,0,0,0,0,1,Married,0,1,34109.0,0,1,06-11-2013,37,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,22,33.916666666666664,0,0,1,0.0,0.0,7,0.5714285714285714
4865,1974,42,Master,0,0,0,0,1,Divorced,1,0,53367.0,1,1,31-08-2013,40,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,400,666.6666666666666,1,1,1,0.017857142857142856,0.7142857142857143,16,0.4375
2686,1969,47,Basic,0,0,0,1,0,Together,0,1,22390.0,0,0,21-10-2013,38,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,26,41.166666666666664,0,0,0,0.0037593984962406013,0.14285714285714285,9,0.7777777777777778
3107,1976,40,Graduation,0,1,0,0,0,Together,0,1,71322.0,0,1,02-05-2014,31,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,350,452.0833333333333,0,0,1,0.06451612903225806,2.0,10,0.2
7734,1993,23,Graduation,0,1,0,0,0,Absurd,0,0,79244.0,0,0,19-12-2012,48,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,1216,2432.0,0,0,0,0.08333333333333333,4.0,18,0.05555555555555555
1146,1949,67,Master,0,0,0,0,1,Together,0,1,49912.0,0,1,07-09-2012,51,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,874,1857.25,0,0,1,0.024509803921568627,1.25,20,0.4
11031,1950,66,PhD,1,0,0,0,0,Married,0,1,48699.0,1,1,21-05-2013,43,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,40,71.66666666666667,1,1,1,0.004651162790697674,0.2,8,0.625
7428,1975,41,Graduation,0,1,0,0,0,Together,0,1,80144.0,0,0,30-09-2013,39,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,1367,2221.375,0,0,0,0.07692307692307693,3.0,16,0.0625
975,1956,60,Graduation,0,1,0,0,0,Single,1,0,54252.0,1,1,28-05-2013,43,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,264,473.0,1,1,1,0.015503875968992248,0.6666666666666666,12,0.5
1103,1976,40,Master,0,0,0,0,1,Married,0,1,81929.0,1,0,29-09-2012,51,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,2053,4362.625,0,1,0,0.013071895424836602,0.6666666666666666,20,0.3
3422,1975,41,Graduation,0,1,0,0,0,Married,0,1,76068.0,0,1,29-11-2012,49,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,1376,2809.3333333333335,0,0,1,0.006802721088435374,0.3333333333333333,13,0.46153846153846156
1055,1976,40,Master,0,0,0,0,1,Married,0,1,53204.0,1,1,20-03-2014,33,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,45,61.875,1,1,1,0.007575757575757576,0.25,7,0.5714285714285714
6544,1949,67,PhD,1,0,0,0,0,Together,0,1,67911.0,0,1,22-05-2014,31,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,976,1260.6666666666667,0,0,1,0.06451612903225806,2.0,21,0.14285714285714285
